scene_floor,init_x,init_y,init_z,init_angle
00178-yqNxxJnA3iL_0,-7.837346,0.2158525,5.453149,5.277226591598516
00178-yqNxxJnA3iL_1,-4.839472,3.2158523,-1.7008613,3.5497931336344624
00179-MVVzj944atG_0,6.0572567,0.03278899,-0.012971401,4.54819841238253
00180-sCCThjhioJC_0,-3.9565632,-2.603796,-3.2538002,4.855451439885046
00180-sCCThjhioJC_1,-1.6171168,0.073157,-4.6733227,2.7451128362634414
00180-sCCThjhioJC_2,-9.252563,3.196204,-3.3511415,2.695597686355038
00181-qkkRnWghK8e_0,1.4295956,0.03707701,-4.320077,0.1606960446759436
00182-qWP3MMQM3eJ_0,-7.8545303,0.17594606,2.583627,3.5795495271651956
00183-kEL17iFsVbw_0,-5.29235,0.0068370104,-2.204674,3.496761517370297
00184-nzuiinFMXvf_0,2.9708576,-2.627586,2.3481705,4.946483979677614
00184-nzuiinFMXvf_1,0.17567402,0.17241406,1.4317552,3.853033756257364
00185-NjyeoK5BLx3_0,8.168308,0.11541434,-1.2838035,5.5340355586103005
00186-7UdY7HiDnUi_0,10.9962845,0.09275885,2.9681935,3.294801589291275
00187-GCCrNuhZ9WY_0,-5.381834,0.010200933,-1.8875974,0.03612440306829204
00188-dQrLTxHvLXU_0,0.4247311,-0.3177868,-0.41220692,4.443925431501348
00188-dQrLTxHvLXU_1,4.085804,2.8822134,-0.83841765,1.4408338145566966
00189-KHhgcNqsc9h_0,3.8361828,-2.8177829,6.3921113,1.0300511602222802
00189-KHhgcNqsc9h_1,0.80524766,0.18221712,4.300696,2.5018226548685485
00189-KHhgcNqsc9h_2,0.33572528,3.1822171,2.5050964,0.2592760606019673
00191-dKySjDYsya1_0,-10.916629,-3.0449724,-2.142986,4.315774822461828
00191-dKySjDYsya1_1,-10.837378,0.15502787,0.2773154,0.13699744062593708
00193-wwX4MFiTTrt_0,-4.3484907,-1.288107,-4.353503,2.055327017910551
00193-wwX4MFiTTrt_1,-6.4026318,1.511893,-5.463315,4.056995659440589
00198-eZrc5fLTCmi_0,-4.786271,0.017052129,0.10212043,3.8894140051773043
00201-k7vRbGpz44m_0,5.40588,0.13018304,0.22948022,4.719331757773801
00201-k7vRbGpz44m_1,4.1229367,3.1301832,0.40400183,4.025591551535622
00202-yVbpFay8gTU_0,3.816451,-3.315504,-2.1051002,6.197148653414006
00202-yVbpFay8gTU_1,-2.764595,0.08449578,-4.5803175,4.295856058430267
00203-VoVGtfYrpuQ_0,-4.70152,-1.8477359,1.1605688,2.1524919843843477
00203-VoVGtfYrpuQ_1,0.31966192,1.1522641,-0.42553693,5.033968673129527
00204-gxttMtT5ZGK_0,0.6067556,-2.8554008,-1.6440656,5.855175045791618
00204-gxttMtT5ZGK_1,4.2718687,0.1445992,-8.374967,4.117859710780919
00204-gxttMtT5ZGK_2,2.821301,3.1445994,-7.1257486,0.8804774372217701
00206-uhkqDVMtEnn_0,11.121424,-0.010017224,-2.423627,1.3719561658660402
00207-FRQ75PjD278_0,3.4679856,0.08834503,-0.70150864,0.7345585794264363
00208-SQqGpSHzfSr_0,-5.028744,0.05562301,1.1335514,1.3033754119191383
00209-C5RbHBQ76DE_0,0.99904096,-2.4209614,3.6281052,5.197307153158729
00212-bAdy4hKf1a1_0,1.6265332,-2.507307,2.402831,2.3484550510523543
00212-bAdy4hKf1a1_1,-4.783045,0.09269285,2.0526795,4.704593996910029
00213-mkvHBa3mEEk_1,-1.328265,0.09046888,0.47484326,2.5366463941719997
00214-WeyCwVzL53K_0,-0.8485513,-2.7806664,-5.7472234,3.3235065384451
00214-WeyCwVzL53K_1,-0.6858438,0.010966778,-4.1043687,0.5364090390855826
00214-WeyCwVzL53K_2,-2.482851,3.0109668,-2.96664,3.227894033662534
00215-zWydhyFhvcj_0,-0.6474473,0.029773235,0.61904764,0.2722458567477488
00215-zWydhyFhvcj_1,-6.1539254,2.8297732,0.12161733,5.553438988567271
00216-6EMViBCA2N7_0,0.6137761,0.14871791,0.23574027,3.8528452497124577
00217-qz3829g1Lzf_0,2.2097433,0.033981383,4.336157,0.46684800094657264
00217-qz3829g1Lzf_1,4.0997105,2.8339813,3.2346277,2.479694201923514
00218-fQHGxvurx9L_0,2.3353934,0.08454457,3.5877826,4.313067303732954
00220-KAzjXJvZtR3_0,3.677599,-3.124625,2.183872,0.7037200728885966
00221-zJEEFaNaRbB_0,-0.38248098,-2.4437218,-2.393045,2.912871835411852
00221-zJEEFaNaRbB_1,-4.116426,0.15627813,-1.6432137,3.272810671178519
00222-g8Xrdbe9fir_0,9.878459,-1.034931,3.1322393,3.762888612441755
00222-g8Xrdbe9fir_1,2.3990116,0.16506898,2.0024254,4.141722089640371
00223-wQN24R38a9N_0,0.93561924,-2.8729339,6.9867887,4.36838718181353
00223-wQN24R38a9N_1,9.78172,0.12706614,6.8062778,2.9688399988069283
00224-8m2Sk2sC3DR_0,5.261831,-0.005096242,0.13761404,4.760044857281323
00224-8m2Sk2sC3DR_1,3.0845344,3.5949037,-0.89134026,6.148685574301672
00226-8mXffaQTtmP_0,-1.6393552,0.057804972,-0.10448915,2.1820057106247703
00227-bvdRzJBgJyg_0,8.071218,0.039432243,5.4257336,5.768267558067923
00227-bvdRzJBgJyg_1,2.646638,3.4394324,0.643046,4.531118054450755
00228-d5faFfQRphr_0,15.507893,0.18863764,1.8765235,5.052227543967886
00230-TNx8nti6GNi_0,14.985773,0.0722653,3.0756328,2.1506727756263437
00231-4h4JxvG3cip_0,-0.6906757,0.07711001,-0.29468018,0.6583257152683909
00233-PuFu1zFVc4k_0,-0.40746748,0.17071362,-2.0061526,5.934557847390418
00234-nACV8wLu1u5_0,0.82299566,-2.735545,0.9178783,1.5096791144269976
00235-DWsM2ficpne_0,-13.822994,0.06376231,5.306539,4.3182662492472605
00237-BW1f54ZNVW6_0,-6.459553,-2.8001206,0.3658708,3.974329972934325
00238-j6fHrce9pHR_0,-14.272301,0.08357698,2.870853,5.943854852080721
00239-b3CuYvwpzZv_0,8.292143,-0.24194372,-5.569042,1.4928002150497883
00239-b3CuYvwpzZv_1,5.765609,2.7580564,-3.10084,2.6401133850007885
00240-q9CAdKfvar2_1,-2.3145041,0.1789124,0.04050035,5.985645492339144
00241-h6nwVLpAKQz_0,1.2469723,-0.0013566017,-4.987918,0.7915652046223326
00242-JHHVv6QZJMm_0,0.010348648,-2.3756762,-0.10661201,4.390066909126643
00242-JHHVv6QZJMm_1,0.24175304,0.13578105,-1.1906017,4.155441942457721
00245-741Fdj7NLF9_0,-3.2484684,0.13381249,14.365314,5.538491860078102
00246-mscxX4KEBcB_0,2.779685,0.036631018,1.2814466,6.021017906259379
00247-uvveHdpUZis_0,-1.6157703,-2.6581857,-0.39578733,2.540002838099269
00247-uvveHdpUZis_1,-3.153809,0.14181423,0.4568221,3.830343962880501
00247-uvveHdpUZis_2,-4.2469807,3.1418142,0.51282394,2.6096285554504823
00248-PM558qFsyi8_0,-1.7180973,0.19423133,5.410363,5.188785390400167
00249-PYHRaSotJNh_0,7.4079256,-2.8982077,-1.0086796,1.6304895585089914
00250-U3oQjwTuMX8_0,-10.415863,0.07911548,-11.076277,3.1025732380763866
00251-wsAYBFtQaL7_0,2.6696122,0.1449112,-2.1402464,0.10061457648979356
00252-kGVKV9k9DCT_0,-9.158869,0.12389207,-12.401196,4.0194193332006565
00253-HjxjHvpdeoM_0,-9.41376,0.15974084,5.5216293,5.558620093497604
00255-NGyoyh91xXJ_0,0.16373396,0.092082076,4.8502364,1.1527733282773476
00256-92vYG1q49FY_0,0.31908897,-2.636651,1.0606728,1.9640906256631567
00256-92vYG1q49FY_1,2.5474823,0.19272791,-2.3618634,3.669510491366723
00257-j2DKmTV5TPV_0,3.328927,0.14827025,-2.5918467,2.758067847499092
00258-2Pc8W48bu21_0,-1.3601682,0.16767362,9.452095,5.793321601924753
00258-2Pc8W48bu21_1,5.019143,3.3676736,3.860101,0.34251698447941775
00259-4J8N2Ah1a6o_0,-2.5248673,0.11923733,-0.53238803,3.122365460187743
00260-ECStCRoCNWM_0,-4.290902,-2.6927478,10.132161,0.6286980193205803
00260-ECStCRoCNWM_1,-17.840668,0.10725212,6.137903,2.35993612612048
00262-1xGrZPxG1Hz_0,-3.725105,0.11077675,0.37426686,3.584878587718665
00262-1xGrZPxG1Hz_1,-8.015783,2.5107768,-0.31198063,3.279705638349147
00265-3Ao63EY7J83_0,-4.318557,-3.3817353,-3.1150174,5.338514137770289
00265-3Ao63EY7J83_1,7.7059126,-0.18173528,-10.453966,2.5259531311602945
00265-3Ao63EY7J83_2,-1.5844344,2.8182645,-7.9413013,3.785475502418532
00266-67ADtrTrBK2_0,15.571959,0.14292946,-11.478527,1.9918413064414364
00268-mHJxL9jnCox_0,-11.627905,-2.792743,-5.3472066,4.467031134841024
00268-mHJxL9jnCox_1,-9.168222,0.20725703,-2.6779666,2.2428717160043394
00268-mHJxL9jnCox_2,-9.168222,0.20725703,-2.6779666,1.7051745767060424
00270-bDTsgcSK5Qr_0,8.152129,0.13964052,-1.3785008,2.2587536783030466
00272-kA2nG18hCAr_0,0.9616632,-2.6172323,-1.0150951,1.9675336418769378
00272-kA2nG18hCAr_1,16.612448,-0.6172323,2.3655975,0.3777403228690558
00272-kA2nG18hCAr_2,-2.0628874,0.18276763,1.0557526,2.515060857030594
00273-8DDKELpgD99_0,-0.8545233,-2.968962,-4.793846,0.7544630154187825
00273-8DDKELpgD99_1,-6.8934274,0.057388745,-0.34255862,0.9484806939881701
00274-NcK5aACg44h_0,7.602219,-2.1734498,1.6556804,2.7622578005247687
00274-NcK5aACg44h_1,0.37822032,0.11795631,6.261696,1.5596123936110144
00275-4dbCzNN5L5t_0,-4.0783734,0.17747298,7.9924316,4.541699935529759
00277-RHrFkyC59tf_0,1.1469954,-1.2000247,-1.9527506,2.3707036549112104
00278-dcd823nTKH9_0,-1.5712248,-1.0149021,-3.2497559,5.861655346837394
00278-dcd823nTKH9_1,-4.1238093,2.385098,-3.1237173,2.5057854431125075
00280-FgswoxWb3uN_0,9.722414,-0.549331,-0.47535872,3.339010439025392
00280-FgswoxWb3uN_1,13.73903,2.8506691,2.2477467,0.5866685430092426
00281-mj5sKX44BmS_0,1.1879559,0.14727,2.7326329,0.6119228675020251
00282-8nSVqHLMRwQ_0,-7.851672,0.12029201,1.4472301,1.923787366244781
00283-MPPDV4Gvybr_0,0.20603964,-2.2537,2.738314,5.070831520719096
00283-MPPDV4Gvybr_1,9.721412,0.14630008,4.5371428,5.6473843649383975
00283-MPPDV4Gvybr_2,9.5631485,2.9463,3.7309346,0.4012425370412988
00284-4GfZ9TTZUwL_0,11.0496435,-0.0143175125,5.1902676,6.200433264941288
00284-4GfZ9TTZUwL_1,12.283196,2.9856825,6.134719,0.4255050085865551
00285-QKGMrurUVbk_0,-3.5167637,0.10054007,-5.158797,2.048564093476584
00286-UbsJXeCkJBA_0,-2.5717335,-2.5822933,-5.635949,3.995321277110201
00286-UbsJXeCkJBA_1,-2.1388996,0.017706633,-5.140107,2.790148879570156
00286-UbsJXeCkJBA_2,-5.9348936,3.0177069,-5.5283356,4.811258486309974
00287-SBHLgvFTVMZ_0,-5.098903,-2.4961617,0.13457476,4.38473871113368
00287-SBHLgvFTVMZ_1,-8.611288,0.103838205,-0.6830766,3.094290984146562
00289-wz9FcGhrndc_0,-9.479314,0.09272833,0.37969416,5.5238319672319705
00290-6HMiy15cxis_0,-1.5186839,0.13717909,-2.9771037,0.5213659011234734
00292-reHtN7VMWkg_0,-4.5106378,0.091092706,-1.4768347,3.1793832163071323
00293-pEeGyoYCEa1_0,4.6505566,-2.633464,-4.886747,0.9032042026886544
00293-pEeGyoYCEa1_1,-1.6477947,0.16653585,-3.9549885,4.390605537467384
00295-LQy8D2nmZ4x_0,3.2636383,0.1311341,0.35081562,4.3362330438453505
00295-LQy8D2nmZ4x_1,-5.3101583,2.7311342,0.7144084,4.933660679114673
00296-sLwz8nKD3wF_0,-3.171301,-2.70008,4.588965,6.131887556803342
00296-sLwz8nKD3wF_2,-3.8805544,3.0999203,4.7131023,5.296137383663149
00297-jGdNyKqGZJw_0,-0.6273732,0.057902053,2.9194524,5.24778070924835
00298-by8SK9u18S8_0,0.40277326,0.16078305,-0.33458158,4.531068910454121
00299-bdp1XNEdvmW_0,3.070678,0.03515412,-0.68813753,1.1893801087167128
00299-bdp1XNEdvmW_1,3.070678,0.03515412,-0.68813753,0.6614610608970353
00300-GcfUJ79xCZc_0,-1.6999,-2.3708787,-0.9565629,4.392400951855503
00300-GcfUJ79xCZc_1,0.89032245,0.07233234,-1.102675,2.729035428225276
00301-JiHGQpwKUvd_0,-0.9861882,0.09793396,5.065219,3.3183778350969257
00302-JFgrz9MNz4b_0,4.035294,-2.7928987,-15.234712,3.1678797039829485
00302-JFgrz9MNz4b_1,-1.742002,0.0071012974,-2.1505296,3.395561138413543
00302-JFgrz9MNz4b_2,4.854373,2.8071012,-3.104779,2.1027732499028216
00303-ghWQ5kHV97i_0,-5.09953,0.033372357,2.1009536,6.2438662688880715
00304-X6Pct1msZv5_0,2.95619,0.14680052,-0.01845321,4.393320090017521
00306-Y4L8fjz2yH7_0,5.90564,0.187253,-2.7132895,2.3346056788209593
00306-Y4L8fjz2yH7_1,-7.756855,2.987253,-3.3638303,4.937004728810658
00307-vDfkYo5VqEQ_0,7.08895,-3.1179905,0.8788087,1.8478326131791205
00307-vDfkYo5VqEQ_1,6.5830917,0.082009554,3.756402,4.419481659213468
00308-gmLDom6XSo7_0,-5.7612624,-0.36433336,-4.0567303,3.423115748029021
00308-gmLDom6XSo7_1,3.1677392,0.094601154,-1.172321,2.880358474844766
00310-WnvnMQh4eEa_0,0.15034649,0.13814965,2.015573,4.515138664391063
00310-WnvnMQh4eEa_1,3.5807426,0.13814965,2.6894722,0.4053333183872343
00311-mHXUEKEV6gR_0,-6.0874805,0.009536266,-0.5309926,2.2255850057299225
00312-UrFKpVJpvHi_0,4.0173187,0.112287015,-1.6199765,2.0603049648169365
00313-PE6kVEtrxtj_0,0.3003289,0.09852779,5.5091763,4.283006705588804
00315-We1N7vBtyGm_0,-1.1613257,0.17838708,-4.001624,2.9280874387067306
00315-We1N7vBtyGm_1,5.257236,2.778387,-5.031392,5.581295152269698
00316-LqsTKpxKVP2_1,-0.45295867,0.18046212,-0.009370754,6.239957684026329
00317-P8XJUpcAUkf_0,-6.6504087,-2.47278,-0.41965613,1.2168108490320355
00317-P8XJUpcAUkf_1,-5.649179,0.12721992,0.6831975,5.818536212145607
00319-sjH1uaR68XQ_0,-1.2662897,-2.839185,0.42486173,2.2762472023991247
00320-nicaPonCxvC_0,1.9459925,-1.5783557,-11.917767,2.352538608284829
00321-JWWJBQWHv64_0,-12.624321,0.13610804,-1.326752,4.1821677549895115
00322-7Xp37y8DpSv_0,-0.6747974,0.14735568,0.19196028,0.13304359857316606
00323-yHLr6bvWsVm_0,-0.051152423,0.0024145693,1.5047827,2.5376798005326857
00324-DoSbsoo4EAg_0,-4.958604,0.08375928,9.628725,0.38023477571017616
00325-bMvM1KL4WsR_0,-4.204194,0.14406943,-3.4218225,4.775210272065606
00325-bMvM1KL4WsR_1,-3.3542535,2.9440696,-5.207656,3.3607677517571197
00326-u9rPN5cHWBg_0,6.850371,0.16440988,-6.090456,3.6057557600637633
00327-xgLmjqzoAzF_0,11.484707,0.061364472,2.1816707,4.196807338799469
00328-DACaFbApXUe_0,-2.3723989,0.14391351,3.7805016,0.07526743747070151
00329-asrq4PFvdvF_0,1.7315695,0.016020775,-1.814477,5.618203540177225
00329-asrq4PFvdvF_1,14.388474,3.4160209,-0.61015105,0.9735827053402085
00330-WhNyDTnd9g5_0,-1.257747,0.19343972,0.12474455,5.928909966384649
00330-WhNyDTnd9g5_1,-1.257747,0.19343972,0.12474455,5.46069169782412
00330-WhNyDTnd9g5_2,-1.9815733,2.7934396,-1.6886377,5.186202155192869
00331-gGMMut83nsX_0,0.6856191,0.054927975,-5.860653,0.4880896848929509
00332-cWfRoQnzNiM_1,2.1239948,0.13218117,-2.7212462,1.4024325578306536
00333-LLecyBe5Eq2_0,-7.358254,-2.608643,-1.9266852,3.8703308516379327
00333-LLecyBe5Eq2_1,-0.31964737,0.1913569,1.9710141,3.7362745146088683
00334-hkmLgL6jrP8_0,-0.41431686,-0.22100863,10.56844,0.14806037807394673
00334-hkmLgL6jrP8_1,-0.41431686,-0.22100863,10.56844,6.267624252914627
00336-uc8QkFS11Hj_0,-3.1452303,-2.7073457,-3.0628364,3.786791345242498
00336-uc8QkFS11Hj_1,-10.360909,0.09265423,-3.393898,4.166528524348775
00339-T7nCRmufFNR_0,13.251532,0.06293507,1.3624101,1.897803790325038
00340-GtqoUWABJ11_0,-1.944078,0.18183699,-0.6827246,5.136432484051937
00341-tYvWp85L81G_1,3.1981804,0.08130789,2.491889,2.20564568968143
00342-C6JvMamYTRg_0,-6.6962433,0.0383009,5.5977397,4.785405336961234
00343-5graSmdK3Bj_0,3.5103118,-3.0105448,-2.3554657,5.242527576224651
00344-PaQrTquNd2v_0,2.5711274,0.03239198,-4.174166,5.197611924632676
00345-8EqKbkhqE4R_0,-6.7201033,0.24484125,3.5839663,5.710319247225843
00346-mQFC1yx29MM_0,6.4684544,-2.9321218,2.4344807,0.8280181661662429
00346-mQFC1yx29MM_1,7.336671,0.06787825,6.812896,3.5523795945657994
00347-bwoBmU23M2N_0,5.609459,-2.8501072,3.9432087,2.140133475168523
00347-bwoBmU23M2N_1,4.0464497,0.1498928,5.302004,5.413908312996241
00348-37c5w29pYm3_0,5.7787523,0.23362973,4.5105505,3.281206804985735
00349-p32JzpQyhPk_0,7.2234325,-2.687882,-0.15242834,2.476331801457665
00349-p32JzpQyhPk_1,7.3754706,0.112118006,2.3160648,1.8844382132745177
00350-amdKHm5GAM1_0,15.996407,0.30478895,3.1497302,6.196355914254279
00350-amdKHm5GAM1_1,3.7882118,2.904789,2.671472,5.809318542977607
00352-zmZvNTCxMZE_0,0.60216075,0.13098946,1.2083893,3.819842363246777
00353-8qbZhbTc1wX_0,4.340311,0.1373848,3.016404,0.8200893628304553
00354-NpCFg9NdUgL_0,2.5050712,-2.5853353,1.0064043,5.085358839157921
00354-NpCFg9NdUgL_1,7.065431,0.1620171,-1.1138294,5.024551350495352
00355-Qkm4CooNoPi_0,-4.0748453,0.14657016,-3.3843007,6.13554891776898
00356-RYzud5W7ZnC_0,-4.508024,0.055804163,0.35101703,3.2694224637814857
00357-TzQLNfWugiZ_0,-2.4044445,0.10862005,1.5205638,1.788349540986941
00358-Wjvsh6jnVsR_0,10.874594,0.0239048,-0.7698208,3.557825782503871
00358-Wjvsh6jnVsR_1,10.315889,3.2239046,-2.858465,2.364443413697336
00359-aTf5zsbjZMb_0,-10.085104,-2.606753,-2.4641926,3.5589409867860247
00359-aTf5zsbjZMb_1,-2.5310335,0.19324684,-1.4256312,5.319594634602457
00360-yA3RqPqMrGE_0,9.145105,0.089460135,0.8762733,3.0510892442782236
00360-yA3RqPqMrGE_1,4.4642987,3.0894604,2.19119,5.03846544997206
00362-o94q92w5PK5_0,0.38449275,0.047926143,-0.23857287,5.139050598385564
00363-DS3nSAaa3Nr_0,-9.115408,0.107019424,12.585598,5.88208732792753
00364-tEafuWwhhwr_0,4.7270527,-3.0084376,5.940213,5.000564557794045
00364-tEafuWwhhwr_1,-4.6811,0.08321889,6.8351126,0.5073420409671615
00366-fxbzYAGkrtm_0,-0.013149947,-3.1826224,1.8019342,0.6588579038612503
00366-fxbzYAGkrtm_1,-5.001728,0.017377853,3.143411,5.091328198679204
00367-RHdkyzXFp1k_0,-1.2986294,-3.1267502,2.3676786,4.415711500557903
00367-RHdkyzXFp1k_1,-2.4665046,0.07324982,3.816956,1.4089053358433934
00367-RHdkyzXFp1k_2,-0.4109397,3.2732496,4.379331,6.194469121910296
00368-k9UfRPqLm3j_0,6.3431025,-2.7175949,-1.1160553,1.8194145521226732
00368-k9UfRPqLm3j_1,-0.22947866,0.08240509,-1.7695545,4.076367689453623
00369-FgXPKxNp5kK_0,-1.1607776,0.12019998,8.298212,5.0745262894656245
00369-FgXPKxNp5kK_1,0.37669006,4.7202,4.326551,2.591962389543313
00370-RcuYAHzrjK7_0,0.34103176,0.079827994,8.736635,5.682476106289689
00371-6AGcGQf2wof_0,1.839796,0.060377203,0.16607843,2.2955401170402214
00371-6AGcGQf2wof_1,1.839796,0.060377203,0.16607843,2.6932635097981708
00372-GMwtBqNLGBs_0,-15.722103,-0.058404997,4.3021173,1.6356228774792334
00373-WPzCkWEorzk_0,4.388886,0.1752932,9.425566,1.0221988817268741
00374-j2eqyxdYAFW_0,-0.6587169,-2.557616,-0.7887521,1.5196227763062726
00375-kubNyvKJBUX_0,-9.497015,0.013661087,-5.257064,2.6497138773720033
00375-kubNyvKJBUX_1,-2.0807068,2.0136611,0.39299464,1.2765830268820755
00376-wxixLWuvLjd_0,-5.840674,0.080754995,1.4389552,2.285644225771123
00377-Fgtk7tL8R9Y_0,1.1579545,0.052137047,1.1439427,3.760160346803855
00378-DqJKU7YU7dA_0,-6.145708,0.07917374,20.26542,0.6053957948821548
00380-fdfRpE6Cfsr_0,1.6012206,0.17414302,0.7792256,1.328119120381317
00380-fdfRpE6Cfsr_1,3.7038314,3.5741434,3.7868218,5.400009478284529
00381-pmZMJfFd3Jy_0,5.52942,0.04006876,-0.53785324,0.9950568934907188
00382-S7uMvxjBVZq_0,0.11019431,-0.13553657,-1.5952234,3.5744418008422922
00383-yTgw14aa5ha_0,-3.1414993,-2.6077213,-1.1042615,5.022425587087327
00385-PB8eQHRTRRK_0,-9.4119215,-2.5470057,0.6394213,3.7403624914125864
00385-PB8eQHRTRRK_1,-9.604927,0.05299425,0.5110235,4.092541847601166
00385-PB8eQHRTRRK_2,-0.7056725,2.945212,0.3546821,2.194483614061816
00386-b3WpMbPFB6q_0,-4.7399206,-3.035172,1.6855371,1.4867249271462015
