scene_floor,init_x,init_y,init_z,init_angle
00386-b3WpMbPFB6q_1,-11.163423,0.29750174,-6.556751,1.7902289420471784
00388-pcpn6mFqFCg_0,7.89205,-2.0457385,2.157229,1.0462252717675697
00389-d6bYiL1d9Fh_0,9.646182,-2.5846477,1.0866646,0.08805320686448226
00389-d6bYiL1d9Fh_1,9.694224,0.015352488,2.2195716,2.5901102236993396
00390-c9DeZf2fcDf_0,4.4853344,-2.8743079,4.5644484,0.8882325039366054
00390-c9DeZf2fcDf_1,4.485062,0.12569237,4.36414,1.5613141480650607
00391-3UDjdrwcqMb_0,-3.661727,0.079374984,0.9613017,0.8457139671166228
00392-M8PMwoYQTUV_0,-0.26230314,0.21421854,3.23047,1.002823647353051
00393-dD37vuCa4FE_0,12.960381,0.13080445,2.7808983,6.124571751429541
00394-H7bBanejcc6_0,-5.728641,-2.5441976,-5.419696,4.007946677157689
00394-H7bBanejcc6_1,3.4621835,0.14974523,-2.6774673,3.1599027750252637
00395-giViJCyCH2C_0,-0.863767,0.085090354,4.0928116,5.058097370525566
00396-wuKkTq5GJbi_0,-7.6322064,-2.4866788,1.1657982,0.2095372581877854
00396-wuKkTq5GJbi_1,-7.249089,0.113321066,0.29685035,0.00168644272113339
00397-ZNanfzgCdm3_0,-6.264574,0.014647245,-1.565276,3.9330837188375423
00398-Vnb6uKtzQCU_0,-1.209095,-2.0908146,6.6332264,5.1591961504514305
00398-Vnb6uKtzQCU_1,-2.3589792,0.16712308,-4.8652077,1.7068364184183764
00399-XokRUNE3gB1_0,-3.4906824,0.05049391,-5.654155,4.194296062635717
00399-XokRUNE3gB1_1,1.3800406,3.050494,-2.4215994,4.633289971281116
00400-KcHdFEzySGq_0,12.723776,0.16388798,2.347331,0.5065549039477008
00401-H8rQCnvBgo6_0,-2.8540447,0.19059803,-4.4523115,0.3676590031107435
00402-zR6kPe1PsyS_0,1.9774574,0.18326417,8.139093,3.748310443971617
00404-QN2dRqwd84J_0,1.4815872,0.19140404,-5.979206,4.214349023195337
00405-q28T9C3q2dv_0,1.4050773,-2.7763615,-3.096301,3.5572867470500054
00405-q28T9C3q2dv_1,1.6985021,-0.5763614,13.28444,5.549351389220101
00405-q28T9C3q2dv_2,9.437704,3.4236386,-3.6322129,1.930712596647397
00406-n2Tt2eJdqnT_0,-4.3256135,0.07288094,8.655794,4.344704564519779
00406-n2Tt2eJdqnT_1,-3.16172,2.872881,10.851519,5.753378045717755
00407-NPHxDe6VeCc_0,11.686354,-0.12146032,-6.7107687,2.9780978099234816
00408-RamZzGBBPbT_0,0.006365927,-2.4976203,0.56324667,3.3754822566015283
00408-RamZzGBBPbT_1,3.777067,0.031845093,5.557543,0.3659047471783942
00408-RamZzGBBPbT_2,3.777067,0.031845093,5.557543,6.25169965400181
00409-rxGLNxH6eoJ_0,6.397128,0.17363778,-1.5832376,1.7990165966957368
00410-v7DzfFFEpsD_0,14.828085,-3.0553355,-1.3737445,2.9180486613534784
00410-v7DzfFFEpsD_1,14.568565,0.10536885,-1.8352871,1.996917555350273
00411-o4tckGBtaxz_0,-7.881623,0.17192402,3.4768143,6.099790049662492
00411-o4tckGBtaxz_1,-0.34261504,3.140033,0.16688241,2.692019004832329
00412-mDPCxA7W1WN_0,-3.686754,0.05772698,-0.5930064,5.82702037370881
00412-mDPCxA7W1WN_1,2.4423175,3.057727,-0.7432879,3.4311383274074743
00413-YM4nG4pSAEJ_0,-1.327466,0.0397069,-1.6795778,0.7019559581257193
00414-77mMEyxhs44_0,13.027831,0.16044098,0.8423596,0.8291487104606787
00414-77mMEyxhs44_1,9.726953,2.560441,-4.5351934,2.6828720646775075
00415-rBmEe6ab5VP_0,8.134743,0.0467391,-7.724005,4.228956382564917
00416-zCMdfYaW9iF_0,0.04706614,0.09619403,-1.5136799,4.671460117776204
00417-nGhNxKrgBPb_0,15.176033,0.052617192,-4.3834424,0.6661720430185928
00418-t6tH2pNA9X5_0,-3.1320038,0.058780104,-0.2842624,2.827703726005948
00419-fbUcgfPMBDr_0,-1.4015576,0.08274308,-2.0955884,0.3544259381965345
00420-R6Byftz8wRN_0,-11.808208,0.23833738,1.3939434,6.125322895913634
00420-R6Byftz8wRN_1,-3.5011513,3.151134,1.9013373,0.4607394162973522
00421-gamLwhSzHci_0,-7.7783356,-3.1214218,-2.8393474,3.5290076435495927
00421-gamLwhSzHci_2,-0.8366463,3.133136,-3.115074,2.0170984521351394
00422-8wJuSPJ9FXG_0,-3.4156978,0.13262834,0.18755177,5.458247366427864
00423-bEdki9cbHDG_0,3.9739747,0.102585316,-8.719844,1.5200564618558248
00423-bEdki9cbHDG_1,-7.2515273,3.1025856,-3.0420527,4.279485368312992
00424-Hsk3jDzNySy_0,-4.814687,0.13497093,2.9854918,2.6032474879125878
00425-SSbSnMigayt_0,-2.8277893,0.081814006,3.8692207,3.5495267558958723
00425-SSbSnMigayt_1,0.07416937,3.081814,1.4404411,2.4756050058962717
00426-X9fRPGxw1jS_0,-0.49991107,0.16646501,0.051425368,4.600165041619336
00427-P3hmFK6Ejnf_0,5.4141016,-2.6502478,-0.4759043,1.4567088233837397
00427-P3hmFK6Ejnf_2,3.8863783,2.949752,-3.2538595,2.173705993996327
00428-vPoFkhqsJaf_0,-2.5034251,-3.2396727,-3.8635895,4.658601173587312
00428-vPoFkhqsJaf_1,-13.110388,0.16032743,-3.3652766,4.917724459018167
00430-P8L1328HrLi_0,4.1633997,0.0037548095,0.81291175,1.2068098012763058
00432-vCfHLVSyL21_0,-9.713453,0.133125,1.6681639,2.168465415022572
00432-vCfHLVSyL21_1,-4.043452,3.1458538,4.1342273,6.005105707968414
00433-uzH9yHazm9t_0,-0.36461905,0.051595405,3.2152295,3.821937168878429
00434-L5QEsaVqwrY_0,1.9963828,0.12656279,22.778929,4.652679101116441
00435-rmDFTEWfNcz_0,5.9471254,0.15747395,5.242609,5.87094354309496
00435-rmDFTEWfNcz_1,5.9471254,0.15747395,5.242609,5.243265585123253
00436-TGVJHgmMGzi_0,0.51388425,-2.7918437,0.38216946,4.861958489125302
00436-TGVJHgmMGzi_1,4.071084,0.0081563,1.6990464,5.479714898338295
00436-TGVJHgmMGzi_2,4.071084,0.0081563,1.6990464,1.9603819624359209
00437-S3BfyR31Wc9_0,-10.5515,0.08140522,0.1543872,2.4699566878271977
00438-XvJjCZv6SYp_1,-0.60667217,1.1383581,0.30899492,1.4648240488092568
00440-wPLokgvCnuk_1,-0.2902219,0.8802166,-4.1299024,3.024326455801035
00441-4MRLu1yET6a_0,-3.8422847,0.101282984,4.1852922,3.7648015678758324
00442-tJ7XVoEN82a_0,-2.5982034,-2.3731713,1.6779379,0.10148539814952266
00442-tJ7XVoEN82a_1,-2.6249294,0.026828527,3.5318213,0.2060812914319062
00443-oz1yTAGPXkh_0,-10.47768,0.040090755,1.3116492,2.850124130747466
00444-sX9xad6ULKc_0,8.641174,0.08200241,0.85512906,5.318480961710438
00445-H81QMurNRM8_0,-11.360131,-0.84883296,-2.5452332,5.179202670147198
00445-H81QMurNRM8_1,-13.576369,2.351167,3.2571192,4.424120260493471
00446-tL6i2PtktSh_0,-5.3262725,0.087420896,3.6669896,3.948950939229231
00448-tAQTHnJ7n72_0,-11.582352,0.076522976,-0.37119156,4.669424511558009
00449-JjsvQEqRxGS_0,6.947798,-2.994518,-0.19465837,1.8585849809458976
00450-LGGnLUDPz37_0,-7.3647842,0.106155396,-0.24960916,4.015732673126742
00450-LGGnLUDPz37_1,-1.0120953,-0.09384465,-5.3086977,5.199643149842981
00451-FYYpmNC4gAd_0,1.7202537,-2.6658502,0.20160544,2.0029792003544737
00451-FYYpmNC4gAd_1,2.2374556,0.13548397,4.867021,2.8884246815356835
00453-6ySDHVkso9e_0,-0.85971737,-2.629169,-1.8519374,2.4973140561424008
00454-vjMVcmpC1hC_0,-6.4374766,0.02970381,-1.7774309,2.557533412887868
00455-k7mcxHG65Wh_0,6.1087055,-0.66057104,-5.3715253,2.2775021835958618
00457-7PZPFHR3oJc_0,-0.26808977,-2.521609,-0.6517973,6.100881831968163
00458-fFx6oC7EVp7_0,4.741235,0.013928607,-0.17728962,2.6380172078963344
00459-Ze6tkhg7Wvc_0,2.617709,0.113452435,-4.156301,1.143389467429782
00460-LViDMxZp4ZN_0,12.485775,0.077436,5.004127,0.7661093620707674
00462-5m6t1y5EvsT_0,-2.2942753,0.163084,2.5158236,3.2721150466411086
00463-URjpCob8MGw_0,5.110673,0.042638063,1.5401684,3.1213625889693333
00463-URjpCob8MGw_1,0.89562595,3.0426383,2.328523,3.0195111299888433
00464-NfkadBDgBJV_0,0.0069793165,-2.8566337,-0.73029923,1.9755107796890217
00464-NfkadBDgBJV_1,0.830822,0.14336634,-6.8604326,3.307146772713654
00465-nvjM2xMma91_0,-2.9440296,-0.2472729,1.6518888,5.211345500791197
00465-nvjM2xMma91_1,-13.630816,0.15272713,4.3031926,3.3208055348167154
00466-xAHnY3QzFUN_0,-4.9368224,0.05698298,16.993866,5.655466549894852
00467-mggziYKSc6S_0,2.9252198,0.11253317,0.38323447,1.0648007473425285
00468-iTm2PKHUcTJ_0,4.1035275,0.19260526,-3.9845424,5.212466334630477
00468-iTm2PKHUcTJ_1,4.1035275,0.19260526,-3.9845424,4.44898702832791
00469-ochRmQAHtkF_0,6.9727645,-2.90628,-6.7759953,4.493496640849531
00469-ochRmQAHtkF_1,2.518093,0.09371996,-0.58143914,6.255810659595141
00469-ochRmQAHtkF_2,7.91665,3.2937198,-5.824838,5.358512061573551
00470-udze1CSof5C_0,-0.9755635,-3.4222848,0.17952177,3.9561382485938577
00470-udze1CSof5C_1,6.360452,0.17771506,0.5276479,3.80085635787153
00471-f93a9wrxRjG_0,0.022045609,0.09633203,-2.7466474,0.9911199605660029
00472-Xuky7E5df6A_0,-3.3211918,-2.9704058,-3.1541767,4.604965888795104
00474-v46TaF2rxHK_0,-10.401591,0.27278602,3.5657182,0.8620376623735128
00474-v46TaF2rxHK_1,-10.401591,0.27278602,3.5657182,0.15003693589216677
00475-g7hUFVNac26_0,3.3392303,-2.8096817,4.3502054,5.234612834294288
00475-g7hUFVNac26_1,10.669407,0.18482147,-4.558368,1.2610650601775335
00475-g7hUFVNac26_2,0.9549093,3.1903183,-1.6321517,3.3075240786761975
00478-QDvRVeWFCjM_0,2.1426194,0.17298472,-7.6417933,0.9593722455326122
00479-p4ZPcGtk6Ex_0,1.4156777,-2.7662606,2.043694,1.5864414960275124
00479-p4ZPcGtk6Ex_1,3.5264907,0.13910833,2.4796848,0.6697412705561374
00480-RrfVebebfWf_0,-12.209751,-3.008206,-0.51339954,0.266956144646159
00480-RrfVebebfWf_1,-0.2116961,0.19179416,-1.3088467,0.1595620545754733
00481-5jLhtVmWd5F_0,0.79066133,0.19494414,-1.9306811,4.281099549014729
00481-5jLhtVmWd5F_1,-1.1449107,3.194944,-1.3491178,5.676400287986319
00482-EQSguCqe5Rk_0,4.233279,0.032633975,3.1078477,2.451888626418393
00483-boHtwWDWtXh_0,7.7607536,-3.0097322,0.3212003,2.165158913164643
00483-boHtwWDWtXh_1,0.20233837,0.1902678,3.3047042,6.122794511759367
00483-boHtwWDWtXh_2,0.47737676,3.1902678,0.9066447,4.078513660768681
00484-fc7RfUCN5mY_0,-0.5566523,0.05317706,-4.482159,2.9837531648520574
00485-yX54kr5c5g9_0,5.7995963,0.17738095,3.5354295,4.419824592276697
00487-erXNfWVjqZ8_0,-7.9109893,-2.5998747,-3.279441,2.096583833354664
00487-erXNfWVjqZ8_1,-8.114376,0.00012516975,1.4620745,0.9417425531486922
00487-erXNfWVjqZ8_2,-2.6303735,2.9641566,-1.1234251,0.9027706701420011
00488-F8PSGjTiv61_0,-4.1020007,0.08164795,1.7177655,0.560401885296239
00489-boJrpwDQtu9_0,0.8627293,-0.058629006,3.4651065,2.018897303404447
00489-boJrpwDQtu9_1,0.8627293,-0.058629006,3.4651065,1.9792066855661037
00489-boJrpwDQtu9_2,2.441671,3.1413713,4.0861053,5.457290795005898
00491-Ty7djLDxQu3_0,-2.4141462,-2.7148058,2.9369488,3.379237522691371
00491-Ty7djLDxQu3_1,6.4725447,0.08519411,5.998777,0.6684319322120578
00492-panm7DRsmDn_0,-5.5264597,-3.3072937,2.808244,0.22418125670803757
00492-panm7DRsmDn_1,-9.963216,0.0927062,-1.5469503,5.007608920922146
00494-5737gQA9p2T_0,5.8325205,0.104054034,0.030777425,2.9739978456358154
00494-5737gQA9p2T_1,4.96503,3.1985474,6.038005,0.22464256088861428
00496-eWKqgQbVZow_0,-4.8974895,0.0036409646,-3.1400561,3.55290741187239
00497-AeBfp3hTadB_0,0.060636193,-2.5762696,-0.19398221,3.0751584977250093
00497-AeBfp3hTadB_1,3.1083875,0.11138691,-0.8308826,4.28665439087835
00498-ij6Fizhrr6c_0,2.8497577,-0.57020545,-7.6680036,5.67329563156084
00498-ij6Fizhrr6c_1,0.36618608,2.4017606,-6.4994335,1.3575925916788596
00499-q6tn1ZjSsG4_0,2.0526228,0.1634022,0.14706677,4.746991514697668
00500-fKP4sxcoxpL_0,10.142071,-3.0029194,-2.2604473,1.3261617345655374
00500-fKP4sxcoxpL_1,4.684051,0.19708061,-2.2913845,2.7352358855053396
00501-N7YVmJQ8sAu_0,5.5140843,0.08235088,0.80795777,5.504972152045965
00502-nMeXfQU4PMS_0,-8.630725,0.136499,1.337889,5.168717211498922
00503-aqx6EomMgTf_1,0.8716058,2.9756367,1.3012333,3.0306750779695495
00504-frThKkhTwFT_0,-7.3770604,-0.081113935,-5.153746,5.195607212716932
00505-ZwnLFNzxASM_0,0.52678216,0.08454245,-2.025272,3.938999179609898
00506-QVAA6zecMHu_0,2.1552286,0.038921595,0.8528161,2.4444480480899946
00507-RfNGMBdVbAZ_0,-10.955671,0.19148791,4.2392898,1.4064460254927214
00508-4vwGX7U38Ux_0,-1.4309777,0.13024533,5.645841,5.076430860965864
00509-gDDiZeyaVc2_0,-15.307709,-3.0999296,6.0962763,3.6615744191503574
00509-gDDiZeyaVc2_1,-13.226372,0.10007048,-2.7390914,2.366355227389718
00510-JSgMy8tTACD_0,-0.5776316,0.053232938,1.5000098,3.903887655215951
00510-JSgMy8tTACD_1,-9.143604,3.0532331,1.8506883,3.992413292422523
00512-WZDzPCybQvS_0,-1.0222919,-2.7778466,-2.2949214,0.5235283378819012
00512-WZDzPCybQvS_1,-13.392294,-0.27752632,-5.3652925,2.5853720512665843
00512-WZDzPCybQvS_2,-1.884868,2.8221536,-0.15440276,4.174379711349957
00513-9oGV6Y9nNqB_0,8.688248,0.006913975,-0.39717022,1.258339730107371
00514-9DnDAhJ7qcj_0,0.9918797,-4.231728,2.0260992,2.4861870807220887
00514-9DnDAhJ7qcj_1,-2.3839545,0.09338554,14.096496,0.7986907907844221
00514-9DnDAhJ7qcj_2,-0.33229545,4.368272,3.7081165,5.4794306840010565
00515-krsjseyn6fd_0,-3.9194465,-3.2544243,-5.375203,4.412919443111971
00515-krsjseyn6fd_1,4.83943,0.05886364,-0.042880073,0.3072291797687
00515-krsjseyn6fd_2,-3.2938435,3.2588634,-3.2446868,2.6046884120543847
00516-ytXtEYghmvL_0,4.292538,0.14213634,7.4672003,5.438033739267696
00516-ytXtEYghmvL_1,3.928072,2.8136728,8.771896,5.378530827574868
00517-jG9pucmJVBZ_0,-6.2146664,0.1478478,-4.0089107,1.160935421215635
00518-o1F5JVHc6mb_0,7.147264,-2.5653286,-8.643952,3.5946331618204166
00518-o1F5JVHc6mb_1,12.929482,0.0073152483,-3.1099687,0.9534572010102467
00518-o1F5JVHc6mb_2,9.913666,3.2346716,-0.6016638,1.6678071094776976
00519-aNri5Gh1ZTE_1,-8.976949,0.029291153,-0.20953485,2.1656518596552163
00519-aNri5Gh1ZTE_2,-5.938896,2.829291,4.550273,5.556115770384327
00520-LpFSk2s7me6_0,-1.3393992,0.021990493,-6.9040804,2.3235812356857526
00521-1SedVoP7zLu_0,1.2112842,-1.9048681,-3.7447684,4.111792860219774
00521-1SedVoP7zLu_1,1.299525,0.695132,-4.5495114,3.595495123205746
00522-XYQdAu1qsK9_0,5.7439165,0.108840376,-1.7395651,0.20545409162991118
00523-PK83UqrXjd3_0,-0.026720285,0.21453029,-0.5434159,1.9169827552144518
00524-hbr5fTQhAAa_0,7.757489,0.13272703,3.4844494,0.13405804073843186
00525-iKFn6fzyRqs_0,5.070759,-3.0073385,2.1730905,1.8577778289639673
00525-iKFn6fzyRqs_1,0.71460736,0.19266152,2.1730318,0.7668098150103296
00526-PFLHHbjscNN_0,9.2068815,-2.8794425,0.6654127,3.8592054578024593
00526-PFLHHbjscNN_1,7.6463404,0.038453102,1.2292111,1.3892468899704606
00527-HPrcqBkKzuy_0,-7.3852677,-0.093223184,8.094802,0.7475014242199297
00529-W9YAR9qcuvN_0,2.0596595,-2.9520113,2.2251515,5.721228971060942
00532-4euAVjDbkz9_0,0.8794029,0.012816191,-0.6457052,2.7912953828618767
00533-wDDRygUCLMm_0,-10.280476,-0.053411484,5.6174755,6.0017653949612955
00534-DBBESbk4Y3k_0,0.499488,-2.510014,4.7952642,1.3453732634518858
00534-DBBESbk4Y3k_1,-6.581665,0.08998585,-2.6109896,5.9382209458841455
00534-DBBESbk4Y3k_2,-6.436369,2.8899858,-0.119645566,5.23200634758289
00535-XKqDR74W1JU_0,-3.5198812,-2.4846897,4.408519,0.8247131241818453
00535-XKqDR74W1JU_1,0.84182894,0.11531019,-0.663237,1.7825649689048908
00535-XKqDR74W1JU_2,-3.688521,2.71531,8.890069,3.0547582137295795
00536-QFjJExB2jgE_0,-1.5102693,0.13296199,4.1451197,1.536893015488299
00537-oahi4u45xMf_0,0.49436328,0.1161139,2.976918,1.3536446809271816
00538-3CBBjsNkhqW_0,-4.444982,-2.9073856,1.4953446,3.978052345874261
00538-3CBBjsNkhqW_1,-2.4246168,0.09261441,3.4471366,0.9482486632823152
00539-zUG6FL9TYeR_0,0.08068034,-0.482769,1.2689533,2.683089737874301
00539-zUG6FL9TYeR_1,4.590992,2.717231,2.4807768,2.94723536458011
00540-6nvpJEZ8ox5_0,2.1687813,0.17866278,3.448714,0.7588931315159244
00541-FnDDfrBZPhh_0,-0.15876833,-2.4521067,-2.6476834,2.5936016794455012
00541-FnDDfrBZPhh_1,-4.5547104,0.04619193,0.80581796,0.9061214824899088
00542-12e6joG2B2T_0,6.7367487,0.16759115,0.54752374,0.5911583407689676
00542-12e6joG2B2T_1,10.461715,3.3675911,-0.98443925,1.9413293370202993
00543-1k479icNeHW_0,-8.006014,0.17309299,2.5482764,4.082649162146319
00544-t85xiAt9pao_0,3.2239337,0.09793699,2.4879963,3.4839412774572467
00544-t85xiAt9pao_1,-9.861767,3.097937,1.91377,4.222860870628111
00545-C2hbxeJWmvX_0,-1.1081568,0.14921513,-2.852178,4.979434984318763
00546-nS8T59Aw3sf_0,6.9299345,-2.8445237,-3.0261416,4.590182052462187
00547-9h5JJxM6E5S_0,1.6651771,0.16103402,-0.23897514,4.563105725203736
00548-otTm4oTrHvc_0,0.079825416,0.12978184,2.932335,3.3096431430879987
00549-TQSiMZJawkS_0,-4.3695645,-2.4869971,4.501018,5.731014171376802
00549-TQSiMZJawkS_1,-1.6302648,0.11300278,9.362765,5.0432334991211665
00549-TQSiMZJawkS_2,-3.8974166,2.713003,1.2993426,2.457708512910504
00550-k3ohRuM6bso_0,0.5101199,0.023957133,-0.80717003,4.331872151939338
00551-zwzTbNq7xoW_0,-1.7253458,0.18161929,0.031790078,0.7953910187434806
00551-zwzTbNq7xoW_1,-5.260461,3.3816192,-6.34562,4.844550303209558
00552-eip6PNoeCPr_0,-0.22582266,-2.6113274,0.4318841,0.376116909122207
00552-eip6PNoeCPr_1,-7.578273,0.18867254,-6.14551,2.7192527415790066
00553-qAwGYe2GoZp_0,-4.071293,0.014410764,1.462624,3.4551437917079486
00553-qAwGYe2GoZp_1,-2.3483243,2.8144107,5.2513585,4.412175439503221
00554-rihBP3nC6p4_0,9.679838,-0.0031627864,9.431992,1.0267448385157636
00554-rihBP3nC6p4_1,2.5193582,2.8865693,9.353703,4.963695433428753
00555-Y4idBN66BqG_0,6.5861177,0.15188456,0.86891204,1.817735021456343
00556-saBtfCeVoJ4_0,-0.535819,0.10932422,4.790169,5.713350107518045
00557-fRZhp6vWGw7_0,5.9516263,-3.0916595,3.281551,4.266909419837805
00557-fRZhp6vWGw7_1,4.358091,0.1083405,5.0287704,0.5856219628536599
00560-gjhYih4upQ9_0,4.7982044,-2.3712597,-3.4784439,3.9607057769540988
00560-gjhYih4upQ9_1,3.541676,0.028740406,-1.9770663,0.7091901417189553
00561-VhissfC8ggN_0,-0.01712798,-2.4566004,0.38947228,2.8706115819309947
00561-VhissfC8ggN_1,10.70216,0.14339948,4.2913847,0.5867916508039049
00564-hXHUtviUKBu_0,3.0436263,-2.6274776,-2.4932961,4.627370501940466
00564-hXHUtviUKBu_1,4.651336,0.1725223,-2.3158767,1.3315495601107512
00565-xc2kFoo9nbw_0,2.1052935,0.16346228,4.7649283,4.02766772608964
00567-KjZrPggnHm8_0,6.973014,0.08355427,0.76072127,3.596654430706471
00568-suQdyWFG8g9_0,2.018455,-1.5478997,0.14454257,4.8570780630567825
00568-suQdyWFG8g9_1,7.492466,1.892575,2.3243027,5.570249417227903
00569-YJDUB7hWg9h_0,-8.091908,0.121125415,-3.9764988,2.2548275009379353
00570-kyoZhaD9HuW_0,0.60958546,-3.040969,2.535634,5.23857703013344
00571-w5YEujJKsiy_0,2.4579263,0.031000808,3.1915984,5.913538991780422
00572-dNASL765WSN_0,-1.1445316,0.04277821,-0.10359919,2.535275619410179
00573-1zDbEdygBeW_0,-5.229325,0.008964971,-4.224146,1.9571914727147366
00573-1zDbEdygBeW_1,-5.229325,0.008964971,-4.224146,0.7865111204190282
