scene_floor,init_x,init_y,init_z,init_angle
00574-bXu6SSWkJY8_0,-0.59686697,0.047123984,4.412117,0.2549787466869139
00574-bXu6SSWkJY8_1,-1.031326,2.847124,2.920826,5.609624072149863
00575-pMntW4YkvvB_0,-3.8617804,-2.5020719,2.9410539,4.902569419181091
00575-pMntW4YkvvB_1,0.5341774,0.09792805,5.5390525,1.2911643896467973
00576-adgwjGh4NQK_0,-1.5008872,0.1306119,1.6485223,5.2353450305553135
00577-kdFEfVoT1WE_0,4.5550003,-3.6235833,4.389063,1.0701631783905385
00577-kdFEfVoT1WE_1,5.469711,-0.660424,5.232073,5.618591750864734
00577-kdFEfVoT1WE_2,5.942591,2.6726406,7.4525433,2.6708865921253553
00578-dTzYwo8Hppu_0,-24.570482,0.14781392,-0.95231235,5.396300676855163
00579-9hJwm8k7Gka_0,-6.662595,-2.4780927,-5.1468062,2.4681625725389913
00579-9hJwm8k7Gka_1,-10.402785,-0.07809281,-3.334638,2.180927570852783
00579-9hJwm8k7Gka_2,-8.087067,2.9219074,-1.2704536,1.180510736395278
00581-WpVxtsP4xxA_0,6.9241056,-2.879969,5.08543,1.0499779753930178
00582-TYDavTf8oyy_0,0.5412523,-2.6879663,-7.4068117,5.971499242793681
00582-TYDavTf8oyy_1,0.029346228,0.112033606,-6.638954,4.439483583713428
00582-TYDavTf8oyy_2,1.334938,3.1120338,-0.10802692,6.162681503978576
00583-1wypxmRjuUR_0,7.6446457,0.041968584,-2.3279507,2.230936302080141
00584-ZxkSUELrWtQ_0,-3.9361265,-2.8192399,-0.7970729,3.931541872795337
00584-ZxkSUELrWtQ_1,-11.232685,-1.2907162,-6.2392077,3.882242834732057
00584-ZxkSUELrWtQ_2,-3.4988437,0.18076015,1.2772006,5.029536330951976
00585-CxxHb5C8ZsP_0,1.1015902,-2.666255,-0.1640605,0.3986365364594711
00585-CxxHb5C8ZsP_1,4.425918,0.13374496,-4.8258796,1.0718141310532987
00585-CxxHb5C8ZsP_2,5.455376,3.1337452,-2.0765142,3.7575116322424633
00586-qSom26FpYzR_0,-1.734514,0.1792121,7.9665623,0.0434343792308298
00587-JUANmB8jduD_0,-2.4220998,0.18228388,0.62565416,0.5674249895575963
00587-JUANmB8jduD_1,-6.3332443,2.7822838,-0.69644105,5.45634881427747
00588-YWy9hV7RfQB_0,6.9879007,0.12184787,1.7688524,3.516527048226675
00588-YWy9hV7RfQB_1,4.6634426,3.321848,4.653619,4.404865213060563
00589-NS5SeGunqiK_0,9.100175,0.013686851,-9.889484,5.076643856467329
00590-qgZhhx1MpTi_0,7.1845207,0.1378414,-0.69985884,5.302510358953778
00591-JptJPosx1Z6_0,-3.2742434,0.16929111,-6.4597893,4.7502955508178415
00592-CthA7sQNTPK_0,4.5342183,-2.9736328,0.8415315,3.640432191529425
00592-CthA7sQNTPK_2,4.642887,3.2263672,4.1505847,5.734325526824918
00594-1sPp3Wz8TCB_0,0.88238966,0.1691966,-1.757801,3.159690754119128
00595-TBdN234fGEb_0,-10.184364,0.15757275,3.155295,4.421057222356013
00597-D8aaq3PH6dG_0,-1.2047573,-2.587179,2.6484153,5.780161087175078
00597-D8aaq3PH6dG_1,7.6394987,0.81282115,3.5297565,2.6652155133221975
00599-TiWanpmC63V_0,4.7218556,-2.377885,3.6178703,0.782491378746424
00599-TiWanpmC63V_1,1.2785492,0.022114992,5.6763477,0.23269621517383174
00600-ENhuWpDE5EB_0,4.5671854,-3.0696304,-0.20332034,3.87640633034614
00600-ENhuWpDE5EB_1,3.3452938,0.13036966,1.0789949,2.149459013594305
00600-ENhuWpDE5EB_2,3.5435562,3.3303697,2.2759717,0.5412677901170573
00602-XRHpoTZjtj7_0,3.4941857,-2.267674,-5.751028,2.259436901861732
00602-XRHpoTZjtj7_1,0.42629477,0.13232613,-4.9191647,4.9451028897565195
00603-Xfhi9GYbhqD_0,3.9248266,0.13112298,0.9869678,3.424183256075865
00604-W4r5JssudHR_0,-0.9828119,0.12062092,2.8797088,0.7142560341844068
00605-T22dejNjHK7_0,9.657797,0.10135269,-0.17488405,1.8952150738898936
00606-W16Bm4ysK8v_0,-7.1700473,-0.3355764,2.0272684,4.055562177907291
00606-W16Bm4ysK8v_1,2.8254611,-0.13557637,2.3377094,2.643673684995999
00606-W16Bm4ysK8v_2,0.09472725,2.8644238,1.5491891,1.4070186714816078
00607-JXdzHne1mRo_0,8.4102955,0.068905115,-3.0182247,1.2628465017475798
00607-JXdzHne1mRo_1,7.4920883,3.068905,-3.042523,1.446213199576137
00608-j2Nms3h9XJv_0,3.7348158,-2.6436477,-1.2636842,0.5701878766101621
00609-x1pTUWx9DPr_0,-5.215905,0.036839202,-1.723398,4.689510273372319
00610-1EiJpeRNEs1_0,-0.47925863,-2.840546,0.14320196,3.4621168016342367
00610-1EiJpeRNEs1_1,2.1521316,0.1594541,4.986512,3.021966398413956
00611-PXAfUkZGMdU_0,0.76438016,-3.1239748,0.049347043,4.779211242540658
00611-PXAfUkZGMdU_1,-5.856685,0.07602525,-2.6522183,4.203034405860433
00613-s19Uyn7AWwv_0,0.41582683,0.16956258,1.3863938,3.796586399558492
00614-ki6Cu76pWzF_0,9.76436,0.04721327,-5.1624293,0.9804631566460077
00614-ki6Cu76pWzF_1,2.9691887,3.0472133,-2.9481184,2.8014196797661413
00615-PUNuHY5M7MS_0,-9.445553,-0.024365947,2.4661574,5.665391762396369
00615-PUNuHY5M7MS_1,-9.445553,-0.024365947,2.4661574,3.9268054438856956
00616-zhzot8MvSjF_0,-7.1850805,0.06635301,2.0476205,5.843940125219976
00616-zhzot8MvSjF_1,-1.8198841,2.866353,-0.45378315,2.874896093152584
00617-AENiMBDjVFb_0,9.9697075,0.014106944,-4.4145193,6.094140091235745
00617-AENiMBDjVFb_1,6.3137236,3.214107,-2.6597195,0.5427079504716628
00618-T4G9hTR5WSv_0,-4.00904,0.03262402,7.6474547,0.7237113990879487
00618-T4G9hTR5WSv_1,0.3286627,2.832624,4.9646816,2.32170435813178
00621-SAZ4gvMfxm1_0,0.40724012,0.17918837,0.6419184,3.4785749614884245
00622-bxwHR9ipFG8_0,9.084525,0.11108905,1.7981769,1.4091260609125664
00623-g7sKCMRfgUS_0,-1.6222106,0.021759704,4.194251,4.170512016302155
00624-ooq3SnvC79d_0,-6.1365767,0.20374918,5.5014853,5.552875493494553
00625-VWczCD1Hbus_0,2.3241496,-2.522771,-1.0299565,6.078335441238884
00625-VWczCD1Hbus_1,-3.1618469,0.07722902,-2.7184722,4.170175204633375
00627-b2e31HFFizw_0,4.2643056,-2.5824132,0.8272048,1.0256819959380983
00627-b2e31HFFizw_1,0.86751175,0.017586946,2.3969774,5.744184256487767
00627-b2e31HFFizw_2,8.879821,3.217587,2.2447443,4.532764339308661
00629-MHYu4LWb6qP_0,1.0126401,-2.657483,1.1992649,2.8014215070434663
00631-v3tsKAPVLJS_0,3.8167186,-2.0493417,0.30970693,2.0097398136566076
00631-v3tsKAPVLJS_1,-1.614826,0.5506582,4.083363,2.329665341563598
00632-kXAEFtUBNFZ_0,-0.6081275,0.1826356,6.0909986,1.392624076021941
00633-dDyovSFuViJ_0,10.885063,-0.059660517,-2.4324787,3.3851761167094794
00634-A1jHexSJuAW_0,0.47497055,-2.782663,-0.5362965,4.496809556706356
00634-A1jHexSJuAW_2,2.836258,3.0173368,1.3902746,5.751157957597197
00635-drvaU627cQh_0,-0.06687464,-2.503094,0.86339074,2.5058290493961906
00635-drvaU627cQh_2,-2.652711,2.696906,1.7918541,2.8346408469751094
00636-FXuXGH9YQTW_0,-1.5815411,-0.9185837,6.124153,0.45575187523065575
00636-FXuXGH9YQTW_1,-0.083863035,2.0814164,8.238411,5.843945889924672
00637-iNpfPhK1sRz_0,-1.7884467,-2.244396,0.16377401,0.9342166709311188
00637-iNpfPhK1sRz_1,0.9789168,0.15560412,-2.0246816,2.5600633090632354
00637-iNpfPhK1sRz_2,-3.8668332,3.155604,-4.3064466,2.309308993648463
00639-AwL2QGztLwV_0,-0.47104442,-0.2377489,-0.8389714,1.2969326867754616
00640-qvNra81N8BU_0,0.5885856,-3.0666358,3.7714787,1.6471808471817109
00640-qvNra81N8BU_1,-4.220401,0.031439304,-1.8551059,3.351409263999109
00642-erfqyP5V4u6_0,0.5632092,-3.1541631,-5.414133,2.685581639544694
00642-erfqyP5V4u6_1,2.7616067,0.045836926,-6.0969334,3.333256070946718
00643-ggNAcMh8JPT_0,-2.2560687,-2.4825215,0.022210836,1.3976058485322567
00643-ggNAcMh8JPT_1,-2.537779,0.11747837,-1.2951653,4.960222454571974
00644-njMGKG4iwRK_0,2.7768836,0.16284944,-1.8242298,4.1256339957743124
00644-njMGKG4iwRK_1,8.69853,3.3988173,-2.6607463,1.795845512591962
00645-rrjjmoZhZCo_0,-1.8365581,-2.611577,1.9957516,3.414156371656837
00645-rrjjmoZhZCo_1,-1.3183212,0.18842292,5.15494,0.6885691213826505
00645-rrjjmoZhZCo_2,-8.9768305,3.1884232,2.2292876,1.58016914720571
00646-UfhK7KNBg5u_0,2.1203234,0.03829117,0.0931589,3.6318818290925132
00647-qpcpnP8TosR_0,-4.4763765,-0.03272593,3.3645482,2.492613187181687
00647-qpcpnP8TosR_1,3.3341377,0.32392776,1.5331504,4.322016014903396
00649-RiwBKy2YdQ7_0,-3.426069,-2.2736046,9.551243,4.762766325313905
00649-RiwBKy2YdQ7_1,-4.0193863,0.9263954,9.56391,1.5423821417374248
00650-AqGu9nUng3L_0,5.491666,0.08107078,5.0807877,2.3685010552962216
00652-BcZUZQ9t4Fe_0,-5.569403,0.18099505,6.319746,5.917253079792479
00653-4RuxhXRmb3V_0,-6.9995174,0.009780079,-2.3248854,2.5973738485965754
00655-q33GehreMrX_0,0.22906789,0.013563991,-3.812051,5.475597964462762
00655-q33GehreMrX_1,-7.409529,3.013564,-0.64340913,3.044818270476656
00656-7GvCP12M9fi_0,15.808716,-0.8063271,3.4532232,4.552125642739856
00657-TSJmdttd2GV_0,5.5946355,0.10629654,-1.4280139,1.3187181419015557
00658-a3JCmxobR99_0,1.0142596,0.07181199,2.1948485,4.41438873540386
00659-ZVPMj4YoZtK_0,-0.13073418,0.18027917,8.452145,1.3710269155829031
00660-Pmv1pdeirDT_0,10.139901,0.05781647,4.8794875,1.550341923202749
00661-SSwbmq72C21_0,3.75831,-2.944145,-2.4821272,1.2794866812320906
00661-SSwbmq72C21_1,6.417152,0.055855036,-3.574155,3.0174636977255904
00661-SSwbmq72C21_2,4.1156154,3.2558548,-2.6687613,0.488603649272729
00663-1Rg1SS1dRpG_0,-1.4396627,-3.120273,-4.7955327,0.9073352818627006
00663-1Rg1SS1dRpG_1,-3.6463535,0.079726934,4.0427,1.6897308321208995
00663-1Rg1SS1dRpG_2,-0.4497753,3.279727,0.26601118,5.395220111404733
00666-GNGYKt8XrjF_0,3.1277425,0.06246224,3.2806866,6.169575289778063
00667-5K2dTSVihN7_0,-3.8723354,-3.102067,2.1109443,4.426929003490041
00667-5K2dTSVihN7_1,0.23524162,0.38850856,1.0623735,3.1638578935304915
00669-DNWbUAJYsPy_0,5.0121737,0.0726327,1.3692952,5.889308246631434
00670-mDdyQ6azhVD_0,3.7533522,0.19935194,1.9889333,2.408013091543254
00671-knPYW3fibqY_0,1.9229326,0.18741956,-0.6297304,5.098966210812537
00672-4L4peQsMgfR_0,-2.608964,-2.6335099,1.6090298,2.4706579295149846
00673-WpAGGyZFqQj_0,0.6103878,-0.1120357,-1.4329648,1.8553545515070349
00673-WpAGGyZFqQj_1,4.0833044,3.301503,-9.18413,3.2551884359842096
00674-y3dZtLZCUvN_0,-9.020519,-2.4151158,1.858666,4.6104191377157395
00674-y3dZtLZCUvN_1,-1.8263209,-0.015115738,2.218122,0.3311026938633468
00676-J5SkB2o1ckv_0,-0.4553033,0.12710705,-0.30777657,0.8523395575160726
00677-CnU5RD6PB3E_1,-2.7948074,0.09633815,-1.0993679,0.8884689505225379
00678-aCtdWA5n56Z_0,6.8487787,0.092818454,-2.571685,3.3044246774180546
00679-wFCLkVy4n9U_0,14.121531,0.043365195,4.3061633,1.7120382940991619
00680-YmWinf3mhb5_0,4.428085,0.09659555,-2.755239,2.7750982028059266
00681-QE33dvXyf1U_0,-7.2623625,0.11802712,-2.869398,4.855617406321653
00682-6r9GfBG7u1g_0,-0.26469713,-3.1139612,-4.730528,1.9762643134522913
00682-6r9GfBG7u1g_1,-6.748801,0.08292669,-4.310968,3.3702088974415076
00684-D5dEbkUphhr_0,0.76527494,0.09503503,4.195112,5.621701611238204
00685-ENiCjXWB6aQ_0,0.20982988,0.1888131,14.142914,0.10667633502001443
00685-ENiCjXWB6aQ_1,-0.07947977,3.788813,10.867033,2.590422144557852
00686-LU4A39yR8gc_0,3.160369,0.10140912,1.8604798,2.447845204411391
00686-LU4A39yR8gc_1,-2.7227867,3.2369485,1.4824718,4.081724029606878
00687-tj8ngv3woJ3_0,0.6417208,0.18381298,-4.554878,0.7448440894526863
00687-tj8ngv3woJ3_1,0.6417208,0.18381298,-4.554878,0.6678568928255526
00688-SgkmkWjjmDJ_0,7.1638517,-2.5566664,0.274624,5.276101139182719
00688-SgkmkWjjmDJ_1,10.08111,0.04333353,-2.2148056,3.633178822159719
00689-d88Sc1udFcZ_0,11.16604,0.09317805,6.798314,6.0501891102612255
00690-p6RF8AUer2e_0,4.992996,0.15906498,-0.31296587,2.269396099936744
00691-MyxM6trMBUH_0,5.3825426,0.06450415,4.0072126,1.4897778754421278
00691-MyxM6trMBUH_1,2.7224784,2.864504,-7.7105618,2.967451236224275
00692-APXAdV48nKT_0,6.5611696,0.15009806,-2.7099023,4.441833023972346
00694-Lva3QmSMsTr_0,6.8341002,0.017376617,-2.9548028,5.740524319782896
00695-BJovXQkqbC3_0,4.347288,-2.521764,0.12862863,1.6382414565798324
00695-BJovXQkqbC3_1,-4.5272837,0.078235865,-2.7203813,2.7439796075130696
00696-DsEJeNPcZtE_0,-2.4142895,0.2040599,-6.1948566,2.6801427936527116
00696-DsEJeNPcZtE_1,-2.8035996,0.07121191,-5.014968,0.5589018181829702
00697-5vUupbRRdyH_1,5.5982485,0.17100859,-3.3334606,2.1899386245231973
00697-5vUupbRRdyH_2,3.7869453,2.7710085,-1.6032777,5.508414187118177
00698-SrHVAbHUpUX_0,-0.55268,-2.5862746,1.1971514,1.980309940272229
00698-SrHVAbHUpUX_1,-3.4922757,0.013725281,1.1894776,3.4849694737005987
00698-SrHVAbHUpUX_2,-12.366575,3.2137256,3.6820123,5.725466541195482
00700-aosjAwX5Lnq_0,-9.154276,0.04966083,3.9440138,2.2302808405829504
00701-tpxKD3awofe_1,-0.7354666,0.42013913,-3.085219,1.4509402329954382
00702-wCqnXzoru3X_0,10.238545,0.07149115,3.955813,3.4986944872839043
00702-wCqnXzoru3X_1,7.862788,3.2714913,0.5815445,2.95748951410086
00703-xvDx98avcwd_0,6.455966,0.06151104,-5.5483885,1.3100762582388545
00703-xvDx98avcwd_1,6.0943894,3.2615108,-1.5883565,5.747171644260237
00705-2XVvKEDd54w_0,2.450611,-2.819469,4.3452864,1.7931049729794162
00705-2XVvKEDd54w_1,4.6308556,0.18053102,1.6047788,1.2411913502681937
00705-2XVvKEDd54w_2,-5.4509544,3.1805313,2.4588184,0.7593120101666171
00706-YHmAkqgwe2p_0,-5.4330397,0.079488635,-0.5834061,0.2012661698751236
00707-XVSZJAtHKdi_0,7.746395,0.13558331,-3.814815,5.25104900991603
00708-eUJx9a4u63E_1,-1.6421071,0.13300014,3.7933605,3.959765404445409
00709-8LLjiNrWzJ9_0,-12.906522,0.028971665,-5.3589706,5.9489309236973655
00710-DGXRxHddGAW_0,-0.2916271,-1.2127911,0.2480286,2.4110702232807983
00711-tTcuEfoAQXv_0,6.090456,-2.441447,-3.438558,2.7473115128706667
00711-tTcuEfoAQXv_1,1.6732616,0.15855289,-0.51784986,3.817270525203726
00711-tTcuEfoAQXv_2,-0.10771096,3.1260505,-2.4386356,3.5574180952836354
00712-HZ2iMMBsBQ9_0,3.1459658,0.19644482,-0.8911834,0.7009911559160902
00713-kxWk8ZMDE1N_0,-2.7061913,0.110927776,3.8942237,3.1605753713001934
00715-kjUg7BaQF1C_0,1.0463346,0.009022906,-4.075233,6.248880644141529
00716-VaEwVD182FS_0,-0.027843632,0.045112133,-2.718348,1.2264974547869854
00717-wtaQdtXzYtD_0,-3.7429316,-2.607298,0.8192458,0.7764869485868999
00717-wtaQdtXzYtD_1,-3.773304,0.19270205,-0.9945516,2.2509162122409614
00717-wtaQdtXzYtD_2,-1.9350071,2.792702,-4.6790895,0.9808061426232721
00718-ASKXmHbw68X_0,-1.2138724,-2.665976,0.6040246,1.474909501308472
00720-8B43pG641ff_0,-1.083091,0.05302763,0.36279058,1.8771186996316567
00721-YGc1h9nNrJP_0,-0.10121678,0.18119755,7.271291,0.6729897474985823
00721-YGc1h9nNrJP_1,-0.62667906,0.18119755,2.3048644,2.7173702981981585
00722-EU6QPFpqdoU_0,-1.7940618,0.09931201,-5.079294,3.5419822429959305
00723-hWDDQnSDMXb_0,1.3612009,-2.1585479,0.2984225,3.6157936927492758
00723-hWDDQnSDMXb_1,-8.274208,0.04145217,9.046461,2.3057463738367616
00724-H77MhktmmAF_0,4.2751594,0.100485235,0.98303545,0.5026235551736793
00724-H77MhktmmAF_1,5.314085,3.3004854,3.4367943,2.6724822588726007
00725-5uXtMs57HmZ_0,0.18490815,-2.7369509,-0.8561135,4.1554697368080955
00725-5uXtMs57HmZ_1,-6.1687174,0.06304908,-3.6638014,1.021634337136346
00726-sNikFfBW8zM_0,4.172083,-1.0782697,4.477558,5.333813844688313
00726-sNikFfBW8zM_1,-7.146203,0.1360656,2.8292665,5.80964896426442
00726-sNikFfBW8zM_2,6.442513,1.7360656,0.50701314,2.8169253238586163
00727-WEDXu8bWRkq_0,-9.245411,-2.9250202,-1.6880451,2.5206431832520355
00727-WEDXu8bWRkq_1,-4.249898,0.07498002,1.3733734,2.84476542410279
00728-rWHyWNc6ZbZ_0,-6.950392,-2.5064,0.6982299,4.175113036926485
00728-rWHyWNc6ZbZ_1,0.12671337,0.15243101,2.4646938,1.507304118601909
00728-rWHyWNc6ZbZ_2,-2.4404008,2.7524312,-5.2071576,2.4191426247392767
00730-UYrgg12a7QN_0,-2.6133528,0.09486389,0.7374722,6.169299447374755
00730-UYrgg12a7QN_1,3.1332436,3.0948641,5.640339,1.7191008645429584
00732-Z2DQddYp1fn_0,-0.18172179,-2.8477356,-3.466795,0.3834904800831605
00732-Z2DQddYp1fn_1,0.34331098,0.15226436,0.39156651,3.926700773606863
00733-GtM3JtRvvvR_0,7.6628222,0.118062645,1.8665988,0.926197531805576
00734-4dtmWCb8CDk_0,-0.11586731,0.033992887,-2.3464167,4.106573938815189
00736-h5VYFcePkbn_0,1.5523472,0.026736215,1.117781,5.267289979351734
00736-h5VYFcePkbn_1,-9.510478,2.8267362,-4.3561482,5.338338410235468
00737-ZhXWtW1gd6c_0,-9.266432,0.063146785,-1.1694682,1.5484261352244864
00738-GPyDUnjwZQy_0,-5.398575,-2.5526624,-0.5469506,3.6245425612571744
00739-MfkErJj6CHF_0,4.0244064,-2.884669,-4.0775595,3.008138795036658
00740-cFqWyQ4Y9hT_0,-3.1706545,0.03703113,1.8051304,3.0369729692227407
00741-w8GiikYuFRk_0,-9.021949,0.11857846,-7.4766994,3.276733764883603
00742-aYhkzj2fEhP_0,-6.552467,-2.521685,-0.8191519,4.133711725093006
00742-aYhkzj2fEhP_1,1.1075075,0.07831502,-0.35195318,2.596044789003208
00742-aYhkzj2fEhP_2,2.6492443,3.0783153,0.10952498,1.3489800691616598
00743-31DHHWieDMS_0,18.076359,-0.104214475,6.3373475,4.684804202753544
00743-31DHHWieDMS_1,15.728134,2.8957856,0.472653,4.531565127864849
00744-1S7LAXRdDqK_0,-9.004845,-2.491032,-1.1440428,0.07038861098422008
00744-1S7LAXRdDqK_1,-9.494832,0.19159937,-4.7618246,3.7274651210736165
00745-yX5efd48dLf_0,6.05119,0.16936544,-3.962401,3.8341315518545187
00747-ZKqtodH1qpa_0,-0.032885045,-1.5399055,-6.060301,1.192633763505444
00747-ZKqtodH1qpa_1,-9.019917,1.6600945,-5.7825584,5.350732100571849
00748-8QtyGUUtacf_0,-5.677646,-1.9796058,-0.013651967,0.9622030153658521
00748-8QtyGUUtacf_1,-8.549204,0.8203943,-2.6229517,3.9721356878828935
00750-E1NrAhMoqvB_0,0.25272745,0.062178254,0.69083923,2.411476235883918
00751-DZsJKHoqEYg_0,0.5120184,0.19337542,0.2665887,3.878662309890125
00753-hTTnuAeSN6d_0,0.7083796,-0.039665982,-4.6464396,2.476456825487269
00754-EqZacbtdApE_0,1.7932796,-2.488179,-0.45150033,5.033597673683032
00754-EqZacbtdApE_1,0.28098384,0.111820936,-4.805708,5.795412344166599
00755-UAGeBzZJgkU_0,2.4210188,-0.30226308,7.548644,5.750251803475041
00755-UAGeBzZJgkU_1,-1.1053383,0.097736955,4.7453427,1.9129468474412117
00756-1K7P6ZQS4VM_0,-1.9776119,0.18942967,5.259063,4.663684871245075
00756-1K7P6ZQS4VM_1,1.5500026,2.7894297,5.449905,5.1527286604600295
00757-LVgQNuK8vtv_0,-4.1702404,-0.00634408,0.29031044,5.740020292505401
00757-LVgQNuK8vtv_1,-4.1702404,-0.00634408,0.29031044,5.6705288141766745
00757-LVgQNuK8vtv_2,-1.9916503,2.793656,1.7597864,5.867630726363592
00758-HfMobPm86Xn_0,-17.697428,0.34596407,-8.369816,0.18322573796252278
00759-8iCxzGNmp4g_0,5.978361,0.20738801,-1.0931728,0.18570613484155227
00766-XxbS57Z6PDU_1,-5.6141906,0.19020534,5.6765156,0.704862190665909
00769-F1Vhvu3osn6_0,4.2595673,0.08821006,-1.0000285,0.4874860233746439
00769-F1Vhvu3osn6_1,4.9999576,3.08821,-0.5549755,0.8971520012359006
00771-8oSQng53cGV_0,-4.203369,0.09208496,3.524486,1.656329954706812
00771-8oSQng53cGV_1,-10.341946,2.892085,2.2244794,4.174365229245255
